Participant Information
Name,
0.11405181884765625,2025-02-12 14:14:45.756113
-0.1956634521484375,2025-02-12 14:14:45.856147
0.37952423095703125,2025-02-12 14:14:45.956567
-0.697113037109375,2025-02-12 14:14:46.056331
-0.8298492431640625,2025-02-12 14:14:46.156642
-0.8888473510742188,2025-02-12 14:14:46.256397
-1.0805740356445312,2025-02-12 14:14:46.356314
-0.6676177978515625,2025-02-12 14:14:46.455878
-0.741363525390625,2025-02-12 14:14:46.556426
-0.741363525390625,2025-02-12 14:14:46.656820
-0.697113037109375,2025-02-12 14:14:46.756617
-0.6528701782226562,2025-02-12 14:14:46.856355
-0.6823654174804688,2025-02-12 14:14:46.956358
